id,spkid,full_name,pdes,name,prefix
c00003_0,1000504,"    3D/Biela",3D,Biela,D
c00004_0,1000026,"    4P/Faye",4P,Faye,P
c00005_0,1000505,"    5D/Brorsen",5D,Brorsen,D
c00006_0,1000017,"    6P/d'Arrest",6P,d'Arrest,P
c00007_0,1000069,"    7P/Pons-Winnecke",7P,Pons-Winnecke,P
c00009_0,1000093,"    9P/Tempel 1",9P,Tempel,P
c00010_0,1000094,"   10P/Tempel 2",10P,Tempel,P
c00011_0,1000368,"   11P/Tempel-Swift-LINEAR",11P,Tempel-Swift-LINEAR,P
c00014_0,1000110,"   14P/Wolf",14P,Wolf,P
c00015_0,1000027,"   15P/Finlay",15P,Finlay,P
c00016_0,1000008,"   16P/Brooks 2",16P,Brooks,P
c00017_0,1000044,"   17P/Holmes",17P,Holmes,P
c00018_0,1000144,"   18D/Perrine-Mrkos",18D,Perrine-Mrkos,D
c00019_0,1000005,"   19P/Borrelly",19P,Borrelly,P
c00021_0,1000032,"   21P/Giacobini-Zinner",21P,Giacobini-Zinner,P
c00022_0,1000054,"   22P/Kopff",22P,Kopff,P
c00024_0,1000077,"   24P/Schaumasse",24P,Schaumasse,P
c00025_0,1000064,"   25D/Neujmin 2",25D,Neujmin,D
c00026_0,1000034,"   26P/Grigg-Skjellerup",26P,Grigg-Skjellerup,P
c00028_0,1000063,"   28P/Neujmin 1",28P,Neujmin,P
c00029_0,1000079,"   29P/Schwassmann-Wachmann 1",29P,Schwassmann-Wachmann,P
c00030_0,1000070,"   30P/Reinmuth 1",30P,Reinmuth,P
c00031_0,1000080,"   31P/Schwassmann-Wachmann 2",31P,Schwassmann-Wachmann,P
c00032_0,1000015,"   32P/Comas Sola",32P,"Comas Sola",P
c00033_0,1000018,"   33P/Daniel",33P,Daniel,P
c00034_0,1000284,"   34D/Gale",34D,Gale,D
c00036_0,1000105,"   36P/Whipple",36P,Whipple,P
c00037_0,1000028,"   37P/Forbes",37P,Forbes,P
c00040_0,1000101,"   40P/Vaisala 1",40P,Vaisala,P
c00041_0,1000100,"   41P/Tuttle-Giacobini-Kresak",41P,Tuttle-Giacobini-Kresak,P
c00042_0,1000065,"   42P/Neujmin 3",42P,Neujmin,P
c00043_0,1000111,"   43P/Wolf-Harrington",43P,Wolf-Harrington,P
c00044_0,1000071,"   44P/Reinmuth 2",44P,Reinmuth,P
c00045_0,1000045,"   45P/Honda-Mrkos-Pajdusakova",45P,Honda-Mrkos-Pajdusakova,P
c00046_0,1000109,"   46P/Wirtanen",46P,Wirtanen,P
c00047_0,1000003,"   47P/Ashbrook-Jackson",47P,Ashbrook-Jackson,P
c00048_0,1000049,"   48P/Johnson",48P,Johnson,P
c00049_0,1000002,"   49P/Arend-Rigaux",49P,Arend-Rigaux,P
c00050_0,1000001,"   50P/Arend",50P,Arend,P
c00051_0,1000038,"   51P/Harrington",51P,Harrington,P
c00051_a,1000363,"   51P/Harrington-A",51P-A,Harrington,P
c00051_d,1003396,"   51P/Harrington-D",51P-D,Harrington,P
c00052_0,1000039,"   52P/Harrington-Abell",52P,Harrington-Abell,P
c00053_0,1000102,"   53P/Van Biesbroeck",53P,"Van Biesbroeck",P
c00054_0,1000414,"   54P/de Vico-Swift-NEAT",54P,"de Vico-Swift-NEAT",P
c00056_0,1000087,"   56P/Slaughter-Burnham",56P,Slaughter-Burnham,P
c00057_0,1000023,"   57P/duToit-Neujmin-Delporte",57P,duToit-Neujmin-Delporte,P
c00057_a,1000397,"   57P/duToit-Neujmin-Delporte-A",57P-A,duToit-Neujmin-Delporte,P
c00058_0,1000048,"   58P/Jackson-Neujmin",58P,Jackson-Neujmin,P
c00059_0,1000050,"   59P/Kearns-Kwee",59P,Kearns-Kwee,P
c00060_0,1000098,"   60P/Tsuchinshan 2",60P,Tsuchinshan,P
c00061_0,1000082,"   61P/Shajn-Schaldach",61P,Shajn-Schaldach,P
c00062_0,1000097,"   62P/Tsuchinshan 1",62P,Tsuchinshan,P
c00063_0,1000106,"   63P/Wild 1",63P,Wild,P
c00064_0,1000090,"   64P/Swift-Gehrels",64P,Swift-Gehrels,P
c00065_0,1000035,"   65P/Gunn",65P,Gunn,P
c00066_0,1000021,"   66P/du Toit",66P,"du Toit",P
c00067_0,1000012,"   67P/Churyumov-Gerasimenko",67P,Churyumov-Gerasimenko,P
c00068_0,1000051,"   68P/Klemola",68P,Klemola,P
c00069_0,1000092,"   69P/Taylor",69P,Taylor,P
c00070_0,1000053,"   70P/Kojima",70P,Kojima,P
c00071_0,1000014,"   71P/Clark",71P,Clark,P
c00072_0,1000020,"   72P/Denning-Fujikawa",72P,Denning-Fujikawa,P
c00073_0,1000394,"   73P/Schwassmann-Wachmann 3",73P,Schwassmann-Wachmann,P
c00073_b,1000320,"   73P/Schwassmann-Wachmann 3-B",73P-B,Schwassmann-Wachmann,P
c00073_c,1000081,"   73P/Schwassmann-Wachmann 3-C",73P-C,Schwassmann-Wachmann,P
c00073_e,1000324,"   73P/Schwassmann-Wachmann 3-E",73P-E,Schwassmann-Wachmann,P
c00073_g,1002326,"   73P/Schwassmann-Wachmann 3-G",73P-G,Schwassmann-Wachmann,P
c00073_h,1002327,"   73P/Schwassmann-Wachmann 3-H",73P-H,Schwassmann-Wachmann,P
c00073_j,1002336,"   73P/Schwassmann-Wachmann 3-J",73P-J,Schwassmann-Wachmann,P
c00073_k,1002332,"   73P/Schwassmann-Wachmann 3-K",73P-K,Schwassmann-Wachmann,P
c00073_l,1002334,"   73P/Schwassmann-Wachmann 3-L",73P-L,Schwassmann-Wachmann,P
c00073_m,1002331,"   73P/Schwassmann-Wachmann 3-M",73P-M,Schwassmann-Wachmann,P
c00073_n,1002338,"   73P/Schwassmann-Wachmann 3-N",73P-N,Schwassmann-Wachmann,P
c00073_p,1002335,"   73P/Schwassmann-Wachmann 3-P",73P-P,Schwassmann-Wachmann,P
c00073_q,1002333,"   73P/Schwassmann-Wachmann 3-Q",73P-Q,Schwassmann-Wachmann,P
c00073_r,1002339,"   73P/Schwassmann-Wachmann 3-R",73P-R,Schwassmann-Wachmann,P
c00073_s,1002340,"   73P/Schwassmann-Wachmann 3-S",73P-S,Schwassmann-Wachmann,P
c00073_t,1002341,"   73P/Schwassmann-Wachmann 3-T",73P-T,Schwassmann-Wachmann,P
c00073_u,1002342,"   73P/Schwassmann-Wachmann 3-U",73P-U,Schwassmann-Wachmann,P
c00073_v,1002343,"   73P/Schwassmann-Wachmann 3-V",73P-V,Schwassmann-Wachmann,P
c00073_w,1002344,"   73P/Schwassmann-Wachmann 3-W",73P-W,Schwassmann-Wachmann,P
c00073_x,1002345,"   73P/Schwassmann-Wachmann 3-X",73P-X,Schwassmann-Wachmann,P
c00073_y,1002346,"   73P/Schwassmann-Wachmann 3-Y",73P-Y,Schwassmann-Wachmann,P
c00073_z,1002348,"   73P/Schwassmann-Wachmann 3-Z",73P-Z,Schwassmann-Wachmann,P
c00073aa,1002349,"   73P/Schwassmann-Wachmann 3-AA",73P-AA,Schwassmann-Wachmann,P
c00073ab,1002350,"   73P/Schwassmann-Wachmann 3-AB",73P-AB,Schwassmann-Wachmann,P
c00073ac,1002351,"   73P/Schwassmann-Wachmann 3-AC",73P-AC,Schwassmann-Wachmann,P
c00073ad,1002352,"   73P/Schwassmann-Wachmann 3-AD",73P-AD,Schwassmann-Wachmann,P
c00073ae,1002353,"   73P/Schwassmann-Wachmann 3-AE",73P-AE,Schwassmann-Wachmann,P
c00073af,1002354,"   73P/Schwassmann-Wachmann 3-AF",73P-AF,Schwassmann-Wachmann,P
c00073ag,1002355,"   73P/Schwassmann-Wachmann 3-AG",73P-AG,Schwassmann-Wachmann,P
c00073ah,1002356,"   73P/Schwassmann-Wachmann 3-AH",73P-AH,Schwassmann-Wachmann,P
c00073ai,1002357,"   73P/Schwassmann-Wachmann 3-AI",73P-AI,Schwassmann-Wachmann,P
c00073aj,1002358,"   73P/Schwassmann-Wachmann 3-AJ",73P-AJ,Schwassmann-Wachmann,P
c00073ak,1002359,"   73P/Schwassmann-Wachmann 3-AK",73P-AK,Schwassmann-Wachmann,P
c00073al,1002360,"   73P/Schwassmann-Wachmann 3-AL",73P-AL,Schwassmann-Wachmann,P
c00073am,1002361,"   73P/Schwassmann-Wachmann 3-AM",73P-AM,Schwassmann-Wachmann,P
c00073an,1002363,"   73P/Schwassmann-Wachmann 3-AN",73P-AN,Schwassmann-Wachmann,P
c00073ao,1002364,"   73P/Schwassmann-Wachmann 3-AO",73P-AO,Schwassmann-Wachmann,P
c00073ap,1002365,"   73P/Schwassmann-Wachmann 3-AP",73P-AP,Schwassmann-Wachmann,P
c00073aq,1002366,"   73P/Schwassmann-Wachmann 3-AQ",73P-AQ,Schwassmann-Wachmann,P
c00073ar,1002367,"   73P/Schwassmann-Wachmann 3-AR",73P-AR,Schwassmann-Wachmann,P
c00073as,1002368,"   73P/Schwassmann-Wachmann 3-AS",73P-AS,Schwassmann-Wachmann,P
c00073at,1002369,"   73P/Schwassmann-Wachmann 3-AT",73P-AT,Schwassmann-Wachmann,P
c00073au,1002370,"   73P/Schwassmann-Wachmann 3-AU",73P-AU,Schwassmann-Wachmann,P
c00073av,1002371,"   73P/Schwassmann-Wachmann 3-AV",73P-AV,Schwassmann-Wachmann,P
c00073aw,1002372,"   73P/Schwassmann-Wachmann 3-AW",73P-AW,Schwassmann-Wachmann,P
c00073ax,1002373,"   73P/Schwassmann-Wachmann 3-AX",73P-AX,Schwassmann-Wachmann,P
c00073ay,1002374,"   73P/Schwassmann-Wachmann 3-AY",73P-AY,Schwassmann-Wachmann,P
c00073az,1002375,"   73P/Schwassmann-Wachmann 3-AZ",73P-AZ,Schwassmann-Wachmann,P
c00073ba,1002376,"   73P/Schwassmann-Wachmann 3-BA",73P-BA,Schwassmann-Wachmann,P
c00073bb,1002377,"   73P/Schwassmann-Wachmann 3-BB",73P-BB,Schwassmann-Wachmann,P
c00073bc,1002378,"   73P/Schwassmann-Wachmann 3-BC",73P-BC,Schwassmann-Wachmann,P
c00073bd,1002379,"   73P/Schwassmann-Wachmann 3-BD",73P-BD,Schwassmann-Wachmann,P
c00073be,1002380,"   73P/Schwassmann-Wachmann 3-BE",73P-BE,Schwassmann-Wachmann,P
c00073bf,1002381,"   73P/Schwassmann-Wachmann 3-BF",73P-BF,Schwassmann-Wachmann,P
c00073bg,1002382,"   73P/Schwassmann-Wachmann 3-BG",73P-BG,Schwassmann-Wachmann,P
c00073bh,1002383,"   73P/Schwassmann-Wachmann 3-BH",73P-BH,Schwassmann-Wachmann,P
c00073bi,1002384,"   73P/Schwassmann-Wachmann 3-BI",73P-BI,Schwassmann-Wachmann,P
c00073bj,1002385,"   73P/Schwassmann-Wachmann 3-BJ",73P-BJ,Schwassmann-Wachmann,P
c00073bk,1002386,"   73P/Schwassmann-Wachmann 3-BK",73P-BK,Schwassmann-Wachmann,P
c00073bl,1002387,"   73P/Schwassmann-Wachmann 3-BL",73P-BL,Schwassmann-Wachmann,P
c00073bm,1002388,"   73P/Schwassmann-Wachmann 3-BM",73P-BM,Schwassmann-Wachmann,P
c00073bn,1002390,"   73P/Schwassmann-Wachmann 3-BN",73P-BN,Schwassmann-Wachmann,P
c00073bo,1002391,"   73P/Schwassmann-Wachmann 3-BO",73P-BO,Schwassmann-Wachmann,P
c00073bp,1002392,"   73P/Schwassmann-Wachmann 3-BP",73P-BP,Schwassmann-Wachmann,P
c00073bq,1002393,"   73P/Schwassmann-Wachmann 3-BQ",73P-BQ,Schwassmann-Wachmann,P
c00073br,1002395,"   73P/Schwassmann-Wachmann 3-BR",73P-BR,Schwassmann-Wachmann,P
c00073bs,1002396,"   73P/Schwassmann-Wachmann 3-BS",73P-BS,Schwassmann-Wachmann,P
c00073bt,1003506,"   73P/Schwassmann-Wachmann 3-BT",73P-BT,Schwassmann-Wachmann,P
c00075_0,1000052,"   75D/Kohoutek",75D,Kohoutek,D
c00076_0,1000104,"   76P/West-Kohoutek-Ikemura",76P,West-Kohoutek-Ikemura,P
c00077_0,1000059,"   77P/Longmore",77P,Longmore,P
c00078_0,1000030,"   78P/Gehrels 2",78P,Gehrels,P
c00079_0,1000022,"   79P/du Toit-Hartley",79P,"du Toit-Hartley",P
c00080_0,1000067,"   80P/Peters-Hartley",80P,Peters-Hartley,P
c00081_0,1000107,"   81P/Wild 2",81P,Wild,P
c00083_0,1000072,"   83D/Russell 1",83D,Russell,D
c00084_0,1000033,"   84P/Giclas",84P,Giclas,P
c00085_0,1000004,"   85P/Boethin",85P,Boethin,P
c00086_0,1000108,"   86P/Wild 3",86P,Wild,P
c00088_0,1000046,"   88P/Howell",88P,Howell,P
c00089_0,1000073,"   89P/Russell 2",89P,Russell,P
c00090_0,1000029,"   90P/Gehrels 1",90P,Gehrels,P
c00091_0,1000074,"   91P/Russell 3",91P,Russell,P
c00092_0,1000076,"   92P/Sanguin",92P,Sanguin,P
c00093_0,1000060,"   93P/Lovas 1",93P,Lovas,P
c00097_0,1000128,"   97P/Metcalf-Brewington",97P,Metcalf-Brewington,P
c00098_0,1000091,"   98P/Takamizawa",98P,Takamizawa,P
c00099_0,1000055,"   99P/Kowal 1",99P,Kowal,P
c00100_0,1000040,"  100P/Hartley 1",100P,Hartley,P
c00101_0,1000011,"  101P/Chernykh",101P,Chernykh,P
c00101_b,1002320,"  101P/Chernykh-B",101P-B,Chernykh,P
c00102_0,1000083,"  102P/Shoemaker 1",102P,Shoemaker,P
c00103_0,1000041,"  103P/Hartley 2",103P,Hartley,P
c00104_0,1000056,"  104P/Kowal 2",104P,Kowal,P
c00105_0,1000086,"  105P/Singer Brewster",105P,"Singer Brewster",P
c00106_0,1000078,"  106P/Schuster",106P,Schuster,P
c00108_0,1000013,"  108P/Ciffreo",108P,Ciffreo,P
c00110_0,1000119,"  110P/Hartley 3",110P,Hartley,P
c00112_0,1000113,"  112P/Urata-Niijima",112P,Urata-Niijima,P
c00113_0,1000146,"  113P/Spitaler",113P,Spitaler,P
c00114_0,1000114,"  114P/Wiseman-Skiff",114P,Wiseman-Skiff,P
c00115_0,1000062,"  115P/Maury",115P,Maury,P
c00117_0,1000121,"  117P/Helin-Roman-Alu 1",117P,Helin-Roman-Alu,P
c00118_0,1000150,"  118P/Shoemaker-Levy 4",118P,Shoemaker-Levy,P
c00119_0,1000120,"  119P/Parker-Hartley",119P,Parker-Hartley,P
c00120_0,1000116,"  120P/Mueller 1",120P,Mueller,P
c00121_0,1000141,"  121P/Shoemaker-Holt 2",121P,Shoemaker-Holt,P
c00123_0,1000164,"  123P/West-Hartley",123P,West-Hartley,P
c00124_0,1000142,"  124P/Mrkos",124P,Mrkos,P
c00125_0,1000162,"  125P/Spacewatch",125P,Spacewatch,P
c00127_0,1000127,"  127P/Holt-Olmstead",127P,Holt-Olmstead,P
c00128_0,1003475,"  128P/Shoemaker-Holt 1",128P,Shoemaker-Holt,P
c00128_a,1000285,"  128P/Shoemaker-Holt 1-A",128P-A,Shoemaker-Holt,P
c00128_b,1000117,"  128P/Shoemaker-Holt 1-B",128P-B,Shoemaker-Holt,P
c00130_0,1000134,"  130P/McNaught-Hughes",130P,McNaught-Hughes,P
c00131_0,1000123,"  131P/Mueller 2",131P,Mueller,P
c00132_0,1000133,"  132P/Helin-Roman-Alu 2",132P,Helin-Roman-Alu,P
c00134_0,1000058,"  134P/Kowal-Vavrova",134P,Kowal-Vavrova,P
c00135_0,1000138,"  135P/Shoemaker-Levy 8",135P,Shoemaker-Levy,P
c00136_0,1000124,"  136P/Mueller 3",136P,Mueller,P
c00137_0,1000126,"  137P/Shoemaker-Levy 2",137P,Shoemaker-Levy,P
c00138_0,1000137,"  138P/Shoemaker-Levy 7",138P,Shoemaker-Levy,P
c00139_0,1000238,"  139P/Vaisala-Oterma",139P,Vaisala-Oterma,P
c00140_0,1000006,"  140P/Bowell-Skiff",140P,Bowell-Skiff,P
c00141_0,1003394,"  141P/Machholz 2",141P,Machholz,P
c00141_a,1000152,"  141P/Machholz 2-A",141P-A,Machholz,P
c00141_d,1000279,"  141P/Machholz 2-D",141P-D,Machholz,P
c00142_0,1000160,"  142P/Ge-Wang",142P,Ge-Wang,P
c00143_0,1000057,"  143P/Kowal-Mrkos",143P,Kowal-Mrkos,P
c00144_0,1000148,"  144P/Kushida",144P,Kushida,P
c00145_0,1000135,"  145P/Shoemaker-Levy 5",145P,Shoemaker-Levy,P
c00146_0,1000311,"  146P/Shoemaker-LINEAR",146P,Shoemaker-LINEAR,P
c00148_0,1000328,"  148P/Anderson-LINEAR",148P,Anderson-LINEAR,P
c00149_0,1000139,"  149P/Mueller 4",149P,Mueller,P
c00150_0,1000333,"  150P/LONEOS",150P,LONEOS,P
c00151_0,1000115,"  151P/Helin",151P,Helin,P
c00152_0,1000378,"  152P/Helin-Lawrence",152P,Helin-Lawrence,P
c00154_0,1000406,"  154P/Brewington",154P,Brewington,P
c00155_0,1000085,"  155P/Shoemaker 3",155P,Shoemaker,P
c00156_0,1000433,"  156P/Russell-LINEAR",156P,Russell-LINEAR,P
c00157_0,1000457,"  157P/Tritton",157P,Tritton,P
c00158_0,1000471,"  158P/Kowal-LINEAR",158P,Kowal-LINEAR,P
c00159_0,1000470,"  159P/LONEOS",159P,LONEOS,P
c00160_0,1000511,"  160P/LINEAR",160P,LINEAR,P
c00162_0,1000525,"  162P/Siding Spring",162P,"Siding Spring",P
c00163_0,1000521,"  163P/NEAT",163P,NEAT,P
c00164_0,1000535,"  164P/Christensen",164P,Christensen,P
c00168_0,1000242,"  168P/Hergenrother",168P,Hergenrother,P
c00169_0,1001656,"  169P/NEAT",169P,NEAT,P
c00170_0,1001649,"  170P/Christensen",170P,Christensen,P
c00171_0,1000239,"  171P/Spahr",171P,Spahr,P
c00172_0,1000388,"  172P/Yeung",172P,Yeung,P
c00173_0,1000149,"  173P/Mueller 5",173P,Mueller,P
c00175_0,1000291,"  175P/Hergenrother",175P,Hergenrother,P
c00178_0,1000283,"  178P/Hug-Bell",178P,Hug-Bell,P
c00179_0,1000165,"  179P/Jedicke",179P,Jedicke,P
c00180_0,1000341,"  180P/NEAT",180P,NEAT,P
c00181_0,1000136,"  181P/Shoemaker-Levy 6",181P,Shoemaker-Levy,P
c00182_0,1000380,"  182P/LONEOS",182P,LONEOS,P
c00183_0,1000253,"  183P/Korlevic-Juric",183P,Korlevic-Juric,P
c00184_0,1000112,"  184P/Lovas 2",184P,Lovas,P
c00185_0,1000349,"  185P/Petriew",185P,Petriew,P
c00186_0,1002441,"  186P/Garradd",186P,Garradd,P
c00187_0,1000262,"  187P/LINEAR",187P,LINEAR,P
c00188_0,1000231,"  188P/LINEAR-Mueller",188P,LINEAR-Mueller,P
c00189_0,1000400,"  189P/NEAT",189P,NEAT,P
