id,spkid,full_name,pdes,name,prefix
c00190_0,1000233,"  190P/Mueller",190P,Mueller,P
c00191_0,1002466,"  191P/McNaught",191P,McNaught,P
c00192_0,1000125,"  192P/Shoemaker-Levy 1",192P,Shoemaker-Levy,P
c00193_0,1000350,"  193P/LINEAR-NEAT",193P,LINEAR-NEAT,P
c00194_0,1000290,"  194P/LINEAR",194P,LINEAR,P
c00195_0,1002431,"  195P/Hill",195P,Hill,P
c00196_0,1000317,"  196P/Tichy",196P,Tichy,P
c00197_0,1000441,"  197P/LINEAR",197P,LINEAR,P
c00198_0,1000244,"  198P/ODAS",198P,ODAS,P
c00199_0,1000151,"  199P/Shoemaker 4",199P,Shoemaker,P
c00200_0,1000169,"  200P/Larsen",200P,Larsen,P
c00201_0,1000353,"  201P/LONEOS",201P,LONEOS,P
c00202_0,1000364,"  202P/Scotti",202P,Scotti,P
c00203_0,1000292,"  203P/Korlevic",203P,Korlevic,P
c00204_0,1000361,"  204P/LINEAR-NEAT",204P,LINEAR-NEAT,P
c00205_0,1000933,"  205P/Giacobini",205P,Giacobini,P
c00205_a,1002995,"  205P/Giacobini-A",205P-A,Giacobini,P
c00205_b,1002996,"  205P/Giacobini-B",205P-B,Giacobini,P
c00205_c,1002997,"  205P/Giacobini-C",205P-C,Giacobini,P
c00206_0,1000921,"  206P/Barnard-Boattini",206P,Barnard-Boattini,P
c00207_0,1000339,"  207P/NEAT",207P,NEAT,P
c00208_0,1003003,"  208P/McMillan",208P,McMillan,P
c00209_0,1000487,"  209P/LINEAR",209P,LINEAR,P
c00210_0,1000440,"  210P/Christensen",210P,Christensen,P
c00211_0,1003004,"  211P/Hill",211P,Hill,P
c00212_0,1003009,"  212P/NEAT",212P,NEAT,P
c00213_0,1001663,"  213P/Van Ness",213P,"Van Ness",P
c00213_b,1003151,"  213P/Van Ness-B",213P-B,"Van Ness",P
c00214_0,1000384,"  214P/LINEAR",214P,LINEAR,P
c00215_0,1000402,"  215P/NEAT",215P,NEAT,P
c00216_0,1000331,"  216P/LINEAR",216P,LINEAR,P
c00217_0,1000345,"  217P/LINEAR",217P,LINEAR,P
c00218_0,1000437,"  218P/LINEAR",218P,LINEAR,P
c00219_0,1000467,"  219P/LINEAR",219P,LINEAR,P
c00220_0,1000498,"  220P/McNaught",220P,McNaught,P
c00221_0,1000393,"  221P/LINEAR",221P,LINEAR,P
c00222_0,1000530,"  222P/LINEAR",222P,LINEAR,P
c00223_0,1000412,"  223P/Skiff",223P,Skiff,P
c00224_0,1000472,"  224P/LINEAR-NEAT",224P,LINEAR-NEAT,P
c00225_0,1000413,"  225P/LINEAR",225P,LINEAR,P
c00226_0,1000715,"  226P/Pigott-LINEAR-Kowalski",226P,Pigott-LINEAR-Kowalski,P
c00227_0,1000494,"  227P/Catalina-LINEAR",227P,Catalina-LINEAR,P
c00228_0,1000381,"  228P/LINEAR",228P,LINEAR,P
c00229_0,1003037,"  229P/Gibbs",229P,Gibbs,P
c00230_0,1003048,"  230P/LINEAR",230P,LINEAR,P
c00231_0,1000427,"  231P/LINEAR-NEAT",231P,LINEAR-NEAT,P
c00232_0,1003050,"  232P/Hill",232P,Hill,P
c00234_0,1003071,"  234P/LINEAR",234P,LINEAR,P
c00235_0,1003075,"  235P/LINEAR",235P,LINEAR,P
c00236_0,1000469,"  236P/LINEAR",236P,LINEAR,P
c00237_0,1003096,"  237P/LINEAR",237P,LINEAR,P
c00239_0,1000295,"  239P/LINEAR",239P,LINEAR,P
c00240_0,1000422,"  240P/NEAT",240P,NEAT,P
c00241_0,1000280,"  241P/LINEAR",241P,LINEAR,P
c00242_0,1000236,"  242P/Spahr",242P,Spahr,P
c00243_0,1000454,"  243P/NEAT",243P,NEAT,P
c00244_0,1000323,"  244P/Scotti",244P,Scotti,P
c00245_0,1003095,"  245P/WISE",245P,WISE,P
c00246_0,1000486,"  246P/NEAT",246P,NEAT,P
c00247_0,1003115,"  247P/LINEAR",247P,LINEAR,P
c00248_0,1003114,"  248P/Gibbs",248P,Gibbs,P
c00249_0,1002424,"  249P/LINEAR",249P,LINEAR,P
c00250_0,1003117,"  250P/Larson",250P,Larson,P
c00251_0,1000495,"  251P/LINEAR",251P,LINEAR,P
c00252_0,1000298,"  252P/LINEAR",252P,LINEAR,P
c00253_0,1003147,"  253P/PANSTARRS",253P,PANSTARRS,P
c00254_0,1003106,"  254P/McNaught",254P,McNaught,P
c00255_0,1002422,"  255P/Levy",255P,Levy,P
c00256_0,1000445,"  256P/LINEAR",256P,LINEAR,P
c00257_0,1000588,"  257P/Catalina",257P,Catalina,P
c00258_0,1003186,"  258P/PANSTARRS",258P,PANSTARRS,P
c00260_0,1000584,"  260P/McNaught",260P,McNaught,P
c00261_0,1001652,"  261P/Larson",261P,Larson,P
c00263_0,1002435,"  263P/Gibbs",263P,Gibbs,P
c00264_0,1000493,"  264P/Larsen",264P,Larsen,P
c00265_0,1000447,"  265P/LINEAR",265P,LINEAR,P
c00267_0,1002412,"  267P/LONEOS",267P,LONEOS,P
c00268_0,1001677,"  268P/Bernardi",268P,Bernardi,P
c00269_0,1000166,"  269P/Jedicke",269P,Jedicke,P
c00270_0,1000161,"  270P/Gehrels",270P,Gehrels,P
c00271_0,1000103,"  271P/van Houten-Lemmon",271P,"van Houten-Lemmon",P
c00272_0,1000484,"  272P/NEAT",272P,NEAT,P
c00274_0,1001015,"  274P/Tombaugh-Tenagra",274P,Tombaugh-Tenagra,P
c00275_0,1000248,"  275P/Hermann",275P,Hermann,P
c00276_0,1003214,"  276P/Vorobjov",276P,Vorobjov,P
c00277_0,1002318,"  277P/LINEAR",277P,LINEAR,P
c00278_0,1002397,"  278P/McNaught",278P,McNaught,P
c00279_0,1003040,"  279P/La Sagra",279P,"La Sagra",P
c00280_0,1000492,"  280P/Larsen",280P,Larsen,P
c00281_0,1003234,"  281P/MOSS",281P,MOSS,P
c00283_0,1003254,"  283P/Spacewatch",283P,Spacewatch,P
c00284_0,1002452,"  284P/McNaught",284P,McNaught,P
c00285_0,1000462,"  285P/LINEAR",285P,LINEAR,P
c00286_0,1001646,"  286P/Christensen",286P,Christensen,P
c00287_0,1002414,"  287P/Christensen",287P,Christensen,P
c00289_0,1000750,"  289P/Blanpain",289P,Blanpain,P
c00290_0,1000237,"  290P/Jager",290P,Jager,P
c00291_0,1000453,"  291P/NEAT",291P,NEAT,P
c00292_0,1000246,"  292P/Li",292P,Li,P
c00293_0,1002442,"  293P/Spacewatch",293P,Spacewatch,P
c00294_0,1002493,"  294P/LINEAR",294P,LINEAR,P
c00295_0,1000385,"  295P/LINEAR",295P,LINEAR,P
c00296_0,1002454,"  296P/Garradd",296P,Garradd,P
c00298_0,1002443,"  298P/Christensen",298P,Christensen,P
c00299_0,1003304,"  299P/Catalina-PANSTARRS",299P,Catalina-PANSTARRS,P
c00300_0,1000567,"  300P/Catalina",300P,Catalina,P
c00301_0,1000334,"  301P/LINEAR-NEAT",301P,LINEAR-NEAT,P
c00302_0,1003314,"  302P/Lemmon-PANSTARRS",302P,Lemmon-PANSTARRS,P
c00303_0,1000463,"  303P/NEAT",303P,NEAT,P
c00304_0,1002989,"  304P/Ory",304P,Ory,P
c00305_0,1000518,"  305P/Skiff",305P,Skiff,P
c00306_0,1000448,"  306P/LINEAR",306P,LINEAR,P
c00307_0,1001675,"  307P/LINEAR",307P,LINEAR,P
c00308_0,1000178,"  308P/Lagerkvist-Carsenty",308P,Lagerkvist-Carsenty,P
c00309_0,1001661,"  309P/LINEAR",309P,LINEAR,P
c00310_0,1002419,"  310P/Hill",310P,Hill,P
c00312_0,1003074,"  312P/NEAT",312P,NEAT,P
c00314_0,1000172,"  314P/Montani",314P,Montani,P
c00315_0,1000532,"  315P/LONEOS",315P,LONEOS,P
c00316_0,1001672,"  316P/LONEOS-Christensen",316P,LONEOS-Christensen,P
c00317_0,1003094,"  317P/WISE",317P,WISE,P
c00318_0,1000153,"  318P/McNaught-Hartley",318P,McNaught-Hartley,P
c00319_0,1002993,"  319P/Catalina-McNaught",319P,Catalina-McNaught,P
c00320_0,1000508,"  320P/McNaught",320P,McNaught,P
c00321_0,1001745,"  321P/SOHO",321P,SOHO,P
c00322_0,1001474,"  322P/SOHO",322P,SOHO,P
c00323_0,1002529,"  323P/SOHO",323P,SOHO,P
c00325_0,1003026,"  325P/Yang-Gao",325P,Yang-Gao,P
c00326_0,1002486,"  326P/Hill",326P,Hill,P
c00327_0,1000405,"  327P/Van Ness",327P,"Van Ness",P
c00328_0,1000229,"  328P/LONEOS-Tucker",328P,LONEOS-Tucker,P
c00329_0,1000477,"  329P/LINEAR-Catalina",329P,LINEAR-Catalina,P
c00330_0,1000281,"  330P/Catalina",330P,Catalina,P
c00332_f,1003449,"  332P/Ikeya-Murakami-F",332P-F,Ikeya-Murakami,P
c00334_0,1000335,"  334P/NEAT",334P,NEAT,P
c00335_0,1003007,"  335P/Gibbs",335P,Gibbs,P
c00336_0,1002347,"  336P/McNaught",336P,McNaught,P
c00337_0,1003101,"  337P/WISE",337P,WISE,P
c00338_0,1002502,"  338P/McNaught",338P,McNaught,P
c00339_0,1003021,"  339P/Gibbs",339P,Gibbs,P
c00340_0,1002999,"  340P/Boattini",340P,Boattini,P
c00341_0,1002475,"  341P/Gibbs",341P,Gibbs,P
c00343_0,1000475,"  343P/NEAT-LONEOS",343P,NEAT-LONEOS,P
c00344_0,1001667,"  344P/Read",344P,Read,P
c00346_0,1002483,"  346P/Catalina",346P,Catalina,P
c00347_0,1003483,"  347P/PANSTARRS",347P,PANSTARRS,P
c00351_0,1003473,"  351P/Wiegert-PANSTARRS",351P,Wiegert-PANSTARRS,P
c00352_0,1000310,"  352P/Skiff",352P,Skiff,P
c00353_0,1003038,"  353P/McNaught",353P,McNaught,P
c00355_0,1000513,"  355P/LINEAR-NEAT",355P,LINEAR-NEAT,P
c00356_0,1003063,"  356P/WISE",356P,WISE,P
c00357_0,1003002,"  357P/Hill",357P,Hill,P
c00359_0,1003529,"  359P/LONEOS",359P,LONEOS,P
c00360_0,1003102,"  360P/WISE",360P,WISE,P
c00361_0,1003533,"  361P/Spacewatch",361P,Spacewatch,P
c00363_0,1003169,"  363P/Lemmon",363P,Lemmon,P
c00364_0,1003263,"  364P/PANSTARRS",364P,PANSTARRS,P
c00365_0,1003562,"  365P/PANSTARRS",365P,PANSTARRS,P
c00368_0,1001662,"  368P/NEAT",368P,NEAT,P
c00369_0,1003054,"  369P/Hill",369P,Hill,P
c00370_0,1000355,"  370P/NEAT",370P,NEAT,P
c00371_0,1000354,"  371P/LINEAR-Skiff",371P,LINEAR-Skiff,P
c00372_0,1002510,"  372P/McNaught",372P,McNaught,P
c00373_0,1003160,"  373P/Rinner",373P,Rinner,P
c00374_0,1002485,"  374P/Larson",374P,Larson,P
c00375_0,1002323,"  375P/Hill",375P,Hill,P
c00376_0,1000562,"  376P/LONEOS",376P,LONEOS,P
c00377_0,1000444,"  377P/Scotti",377P,Scotti,P
c00378_0,1002315,"  378P/McNaught",378P,McNaught,P
c00379_0,1002337,"  379P/Spacewatch",379P,Spacewatch,P
c00380_0,1003617,"  380P/PANSTARRS",380P,PANSTARRS,P
c00381_0,1000314,"  381P/LINEAR-Spacewatch",381P,LINEAR-Spacewatch,P
c00382_0,1002473,"  382P/Larson",382P,Larson,P
c00383_0,1002415,"  383P/Christensen",383P,Christensen,P
c00384_0,1003346,"  384P/Kowalski",384P,Kowalski,P
c00385_0,1003109,"  385P/Hill",385P,Hill,P
c00386_0,1003154,"  386P/PANSTARRS",386P,PANSTARRS,P
c00387_0,1003006,"  387P/Boattini",387P,Boattini,P
c00388_0,1002481,"  388P/Gibbs",388P,Gibbs,P
c00390_0,1002429,"  390P/Gibbs",390P,Gibbs,P
c00391_0,1002328,"  391P/Kowalski",391P,Kowalski,P
c00392_0,1000529,"  392P/LINEAR",392P,LINEAR,P
c00393_0,1003044,"  393P/Spacewatch-Hill",393P,Spacewatch-Hill,P
c00394_0,1003668,"  394P/PANSTARRS",394P,PANSTARRS,P
c00395_0,1001650,"  395P/Catalina-NEAT",395P,Catalina-NEAT,P
c00396_0,1003664,"  396P/Leonard",396P,Leonard,P
c00397_0,1003207,"  397P/Lemmon",397P,Lemmon,P
c00398_0,1003034,"  398P/Boattini",398P,Boattini,P
c00399_0,1003266,"  399P/PANSTARRS",399P,PANSTARRS,P
c00400_0,1003718,"  400P/PANSTARRS",400P,PANSTARRS,P
c00401_0,1002389,"  401P/McNaught",401P,McNaught,P
c00402_0,1000415,"  402P/LINEAR",402P,LINEAR,P
c00403_0,1002494,"  403P/CATALINA",403P,CATALINA,P
c00404_0,1003155,"  404P/Bressi",404P,Bressi,P
c00405_0,1003292,"  405P/Lemmon",405P,Lemmon,P
c00406_0,1002474,"  406P/Gibbs",406P,Gibbs,P
c00408_0,1003148,"  408P/Novichonok",408P,Novichonok,P
c00409_0,1002317,"  409P/LONEOS-Hill",409P,LONEOS-Hill,P
c00410_0,1003747,"  410P/NEAT-LINEAR",410P,NEAT-LINEAR,P
c00411_0,1002438,"  411P/Christensen",411P,Christensen,P
c00413_0,1003305,"  413P/Larson",413P,Larson,P
c00414_0,1003467,"  414P/STEREO",414P,STEREO,P
c00415_0,1003258,"  415P/Tenagra",415P,Tenagra,P
c00416_0,1003229,"  416P/Scotti",416P,Scotti,P
c00417_0,1003390,"  417P/NEOWISE",417P,NEOWISE,P
c00418_0,1003058,"  418P/LINEAR",418P,LINEAR,P
dH66G010,1000703,"     D/1766 G1 (Helfenzrieder)","1766 G1",Helfenzrieder,D
dH70L010,1000705,"     D/1770 L1 (Lexell)","1770 L1",Lexell,D
dI84O010,1000889,"     D/1884 O1 (Barnard)","1884 O1",Barnard,D
dI86K010,1000897,"     D/1886 K1 (Brooks)","1886 K1",Brooks,D
dI94F010,1000925,"     D/1894 F1 (Denning)","1894 F1",Denning,D
dI95Q010,1000927,"     D/1895 Q1 (Swift)","1895 Q1",Swift,D
dJ18W010,1000988,"     D/1918 W1 (Schorr)","1918 W1",Schorr,D
dJ52B010,1000482,"     D/1952 B1 (Harrington-Wilson)","1952 B1",Harrington-Wilson,D
dJ78R010,1000037,"     D/1978 R1 (Haneda-Campos)","1978 R1",Haneda-Campos,D
dJ93F02a,1000181,"     D/1993 F2-A (Shoemaker-Levy 9)","1993 F2-A",Shoemaker-Levy,D
dJ93F02b,1000182,"     D/1993 F2-B (Shoemaker-Levy 9)","1993 F2-B",Shoemaker-Levy,D
dJ93F02c,1000183,"     D/1993 F2-C (Shoemaker-Levy 9)","1993 F2-C",Shoemaker-Levy,D
dJ93F02d,1000184,"     D/1993 F2-D (Shoemaker-Levy 9)","1993 F2-D",Shoemaker-Levy,D
dJ93F02e,1000185,"     D/1993 F2-E (Shoemaker-Levy 9)","1993 F2-E",Shoemaker-Levy,D
dJ93F02f,1000186,"     D/1993 F2-F (Shoemaker-Levy 9)","1993 F2-F",Shoemaker-Levy,D
dJ93F02g,1000187,"     D/1993 F2-G (Shoemaker-Levy 9)","1993 F2-G",Shoemaker-Levy,D
dJ93F02h,1000188,"     D/1993 F2-H (Shoemaker-Levy 9)","1993 F2-H",Shoemaker-Levy,D
dJ93F02k,1000190,"     D/1993 F2-K (Shoemaker-Levy 9)","1993 F2-K",Shoemaker-Levy,D
dJ93F02l,1000191,"     D/1993 F2-L (Shoemaker-Levy 9)","1993 F2-L",Shoemaker-Levy,D
dJ93F02n,1000193,"     D/1993 F2-N (Shoemaker-Levy 9)","1993 F2-N",Shoemaker-Levy,D
dJ93F02p,1000194,"     D/1993 F2-P1 (Shoemaker-Levy 9)","1993 F2-P1",Shoemaker-Levy,D
dJ93F02q,1000196,"     D/1993 F2-Q1 (Shoemaker-Levy 9)","1993 F2-Q1",Shoemaker-Levy,D
dJ93F02r,1000198,"     D/1993 F2-R (Shoemaker-Levy 9)","1993 F2-R",Shoemaker-Levy,D
dJ93F02s,1000199,"     D/1993 F2-S (Shoemaker-Levy 9)","1993 F2-S",Shoemaker-Levy,D
dJ93F02t,1000200,"     D/1993 F2-T (Shoemaker-Levy 9)","1993 F2-T",Shoemaker-Levy,D
dJ93F02u,1000201,"     D/1993 F2-U (Shoemaker-Levy 9)","1993 F2-U",Shoemaker-Levy,D
dJ93F02v,1000202,"     D/1993 F2-V (Shoemaker-Levy 9)","1993 F2-V",Shoemaker-Levy,D
dJ93F02w,1000203,"     D/1993 F2-W (Shoemaker-Levy 9)","1993 F2-W",Shoemaker-Levy,D
dJ93F02y,1000195,"     D/1993 F2-P2 (Shoemaker-Levy 9)","1993 F2-P2",Shoemaker-Levy,D
dJ93F02z,1000197,"     D/1993 F2-Q2 (Shoemaker-Levy 9)","1993 F2-Q2",Shoemaker-Levy,D
dJ96R020,1000168,"     P/1996 R2 (Lagerkvist)","1996 R2",Lagerkvist,P
dJ96R030,1000480,"     C/1996 R3 (Lagerkvist)","1996 R3",Lagerkvist,C
dJ97B010,1000167,"     P/1997 B1 (Kobayashi)","1997 B1",Kobayashi,P
dJ98M010,1000221,"     C/1998 M1 (LINEAR)","1998 M1",LINEAR,C
dJ98V24S,1000243,"     P/1998 VS24 (LINEAR)","1998 VS24",LINEAR,P
dJ99R28O,1000271,"     P/1999 RO28 (LONEOS)","1999 RO28",LONEOS,P
dJ99X87S,1000287,"     C/1999 XS87 (LINEAR)","1999 XS87",LINEAR,C
dJ99XC0N,1000296,"     P/1999 XN120 (Catalina)","1999 XN120",Catalina,P
dK00R020,1000309,"     P/2000 R2 (LINEAR)","2000 R2",LINEAR,P
dK00S030,1000313,"     C/2000 S3 (LONEOS)","2000 S3",LONEOS,C
dK00Y020,1000325,"     C/2000 Y2 (Skiff)","2000 Y2",Skiff,C
dK01H050,1000337,"     P/2001 H5 (NEAT)","2001 H5",NEAT,P
dK01M100,1000344,"     C/2001 M10 (NEAT)","2001 M10",NEAT,C
dK02A010,1000369,"     C/2002 A1 (LINEAR)","2002 A1",LINEAR,C
dK02A020,1000370,"     C/2002 A2 (LINEAR)","2002 A2",LINEAR,C
dK02E57J,1000387,"     P/2002 EJ57 (LINEAR)","2002 EJ57",LINEAR,P
dK02P010,1000404,"     C/2002 P1 (NEAT)","2002 P1",NEAT,C
dK02T060,1000417,"     P/2002 T6 (NEAT-LINEAR)","2002 T6",NEAT-LINEAR,P
dK03E010,1000428,"     C/2003 E1 (NEAT)","2003 E1",NEAT,C
dK03F020,1000430,"     P/2003 F2 (NEAT)","2003 F2",NEAT,P
dK03Q29X,1000449,"     P/2003 QX29 (NEAT)","2003 QX29",NEAT,P
dK03T120,1002004,"     P/2003 T12 (SOHO)","2003 T12",SOHO,P
dK04A010,1000473,"     P/2004 A1 (LONEOS)","2004 A1",LONEOS,P
dK04C010,1000478,"     C/2004 C1 (Larsen)","2004 C1",Larsen,C
dK04D29O,1000481,"     P/2004 DO29 (Spacewatch-LINEAR)","2004 DO29",Spacewatch-LINEAR,P
dK04FE0Y,1001665,"     P/2004 FY140 (LINEAR)","2004 FY140",LINEAR,P
dK04P010,1000503,"     C/2004 P1 (NEAT)","2004 P1",NEAT,C
